Country Name,Country Code,Year,Access to electricity (% of population),"Agriculture, forestry, and fishing, value added (% of GDP)",Current health expenditure (% of GDP),"Foreign direct investment, net inflows (% of GDP)",GDP growth (annual %),GDP per capita (current US$),"Government expenditure on education, total (% of GDP)",Individuals using the Internet (% of population),"Inflation, consumer prices (annual %)","Life expectancy at birth, total (years)",Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),"School enrollment, primary (% gross)","Unemployment, total (% of total labor force) (national estimate)",Urban population (% of total population)
South Africa,ZAF,2022,86.5,2.60577484985618,8.74512291,2.26670277731613,2.05813661692193,6534.24867783397,6.15599012374878,78.29319763,7.03987272546482,65.454,17.4,102.402386766287,33.268,63.4766699210327
South Sudan,SSD,2009,3.0,5.22004160956288,7.11813641,3.0165221032062,5.04164187983342,1323.22068747862,4.62330484390259,55.2499968797194,5.00627361534047,56.848,44.9,101.2539710998535,6.762,17.2937284639317
South Sudan,SSD,2016,5.3,4.98083656431146,7.11813641,3.0165221032062,3.485806292299725,8254.86859320357,1.56539228959694,3.5,379.999585624026,36.72,76.5,101.2539710998535,6.762,19.0769476614377
Spain,ESP,2003,100.0,3.42077756723389,7.59223175,3.41488423629312,2.9392895953076,21522.0170990262,4.17126989364624,39.93,3.03888839396661,79.619512195122,0.9,105.158348083496,11.283,76.709335590859
Spain,ESP,2004,100.0,3.11780935959045,7.68447876,2.39691740423512,3.1145314799161,24925.0267844576,4.15485000610352,44.01,3.03924881090924,79.8707317073171,1.0,105.000923156738,11.09,76.9549627547133
Spain,ESP,2005,100.0,2.75836581828682,7.77807474,2.44941913037175,3.5512255846125,26450.9530130382,4.14090013504028,47.88,3.36881409750383,80.1707317073171,0.9,104.357879638672,9.146,77.2206801920294
Spain,ESP,2006,100.0,2.40075384884813,7.87072468,2.80982337619077,4.04343515605099,28421.686527407,4.17999982833862,50.37,3.51557576832123,80.8219512195122,0.9,103.610877990723,8.452,77.4968648783202
Spain,ESP,2007,100.0,2.4946614560374,7.96241188,4.7599135539395,3.53350013165972,32652.015594702,4.24615001678467,55.11,2.7867974580495,80.8731707317073,0.6,103.025680541992,8.232,77.7738937890987
Spain,ESP,2008,100.0,2.35367195478016,8.4290638,4.36076294618522,0.767165748290694,35603.248328071,4.51630020141602,59.6,4.0753433595734,81.1756097560976,0.6,102.449981689453,11.254,78.0421438998777
Spain,ESP,2009,100.0,2.24960158062983,9.1530304,0.505306851587762,-3.76813306940053,32279.8208476151,4.89520978927612,62.4,-0.287813083535241,81.4756097560976,0.9,102.095718383789,17.857,78.2919921861701
Spain,ESP,2010,100.0,2.41740898393438,9.16992569,2.51885825626411,0.0941223116369514,30658.7422282912,4.83606004714966,65.8,1.79986457728769,81.6268292682927,0.7,101.211227416992,19.86,78.5138156234888
Spain,ESP,2011,100.0,2.3625185975353,9.21749687,1.73938048405349,-0.639920636520344,31824.6219134777,4.71897983551025,67.0899993926581,3.19610188833792,82.4756097560976,1.3,100.813041687012,21.39,78.695397956495
Spain,ESP,2012,100.0,2.39776671776239,9.2189045,1.44631700014204,-2.86511368637748,28456.4438151477,4.46012020111084,69.8099999420024,2.44612782366809,82.4268292682927,1.0,100.473442077637,24.789,78.8455680301618
Spain,ESP,2013,100.0,2.60946207875576,9.13714981,3.4608559063245,-1.42732224757626,29228.846559842,4.32852983474731,71.635,1.40858109183009,83.0780487804878,1.3,103.246879577637,26.094,78.9858086902112
Spain,ESP,2014,100.0,2.52697678134345,9.1512289,2.31642230011085,1.52048593647231,29707.765509467,4.27524995803833,76.1867089778712,-0.151114837527235,83.2292682926829,0.9,102.77628326416,24.441,79.1196713833488
Spain,ESP,2015,100.0,2.72327046339292,9.17553329,1.97131692755332,4.06086672473866,25982.4416197775,4.24903011322021,78.6896318703515,-0.500365709903243,82.8317073170732,1.1,102.487281799316,22.057,79.2454892743023
Spain,ESP,2016,100.0,2.81522075003094,8.88084984,3.61722479660389,2.91515598595787,26755.6061149398,4.19327020645142,80.5613329432179,-0.202598000426358,83.3292682926829,1.3,102.526252746582,19.635,79.3615955277997
Spain,ESP,2017,100.0,2.80344676690393,9.0217495,2.54039212306223,2.89604207865007,28381.3425596906,4.17846012115479,84.6022457016524,1.95607633363954,83.2829268292683,0.8,102.921058654785,17.224,79.4663233085683
Spain,ESP,2018,100.0,2.70128254621885,9.07122517,4.46748509754483,2.39541124478878,30602.4212881113,4.15045022964478,86.107235525659,1.67498136863799,83.4317073170732,1.0,103.118812561035,15.255,79.5580057813361
Spain,ESP,2019,100.0,2.51980122994951,9.21539497,2.16052375036307,1.96117850841711,29786.5245689007,4.20255994796753,90.718665325267,0.699518994458648,83.8317073170732,0.9,103.661293029785,14.104,79.6349761108307
Spain,ESP,2020,100.0,2.78468031745976,10.79479218,2.92165980781023,-10.9400706350371,27233.9426461608,4.85118007659912,93.20564892,-0.322753017299649,82.2317073170732,1.1,103.884178161621,15.532,79.6955674617799
Spain,ESP,2021,100.0,2.76824927112995,10.34419918,4.42272902452136,6.68314420473001,30799.4775937775,4.81316995620728,93.89752157,3.09313511976402,83.1780487804878,0.7,103.363586425781,14.914,79.7846242983598
Spain,ESP,2022,100.0,2.36964000049424,9.6799593,4.65609043363165,6.37031712129601,30319.4987196616,4.58553981781006,94.4855432,8.39057634118637,83.1341463414634,0.8,102.984786987305,13.033,79.9548794567814
Sri Lanka,LKA,2002,80.7,14.2793225360883,4.03715754,1.1882779089504,3.96467568513113,834.936014905338,4.62330484390259,1.05042270585318,9.55103167007251,72.271,20.7,100.614151000977,6.762,14.6107836754127
Sri Lanka,LKA,2006,82.0,11.3362802346632,3.85019565,1.6970072277349,7.66829190107919,1388.89739119932,4.62330484390259,2.53756612897332,10.0201836057035,72.825,12.2,94.2331619262695,6.476,15.4829275281105
Sri Lanka,LKA,2009,87.1,12.691971303497,4.05676842,0.960390452698523,3.53891205317842,2026.65939950702,2.05590009689331,5.868500233,3.46496322106074,70.298,7.8,92.6846313476562,5.853,16.7428136405592
Sri Lanka,LKA,2012,87.0,7.91028886801456,3.30659294,1.33591734742632,8.6321813769906,3327.77612404326,1.45343005657196,9.00039959,7.54291373239437,75.187,6.4,97.1213977626125,3.974,18.2617686748284
Sri Lanka,LKA,2016,97.5,7.26171847766503,3.61788416,1.01937184801285,5.05362488993089,4149.19189391879,3.22929000854492,22.19,3.9588884659307,76.136,3.8,96.9411621819868,4.242,18.9747679368162
Sri Lanka,LKA,2019,99.8,7.2562466999024,3.70119572,0.835367460265196,-0.220483886824823,4081.94772178134,4.62330484390259,32.02090073,3.52839358231811,76.698,2.7,95.4735034890634,4.67,19.4946326418437
St. Lucia,LCA,2015,99.0,2.15259095649537,4.57866001,8.42203722655325,0.101917836412952,10334.9860823918,3.88088011741638,57.26330185,-0.983600952696996,72.932,0.1,95.2710037231445,6.762,20.0204288176073
Sudan,SDN,2009,29.0,33.5066805707755,6.39496326,3.3441756822644,-2.76770436599138,1178.22180175781,2.02213001251221,55.2499968797194,11.256758706301,62.676,13.1,68.2343368530273,13.0,32.5774622972843
Sudan,SDN,2014,44.9,31.9000000019741,5.67619705,2.52698516017578,4.66137954229873,1275.43835449219,4.62330484390259,55.2499968797194,36.9066427863595,63.99,10.1,67.05712890625,6.762,33.7624582408117
Suriname,SUR,2022,99.0,7.29566179490095,5.93297768,6.70743268543142,2.40622235601218,6084.43876736445,3.43460841988051,55.2499968797194,52.446027276241,73.254,2.2,95.4135457093626,6.762,65.8985443115234
Sweden,SWE,2002,100.0,1.75199842361626,8.18597412,6.87493521047709,2.27772867861897,29957.7776664916,6.91077995300293,70.57,2.15848213589266,79.8463414634146,0.1,107.147102355957,4.965,84.1342508376823
Sweden,SWE,2003,100.0,1.71155063466856,8.31654263,1.79831756030611,1.88102769675844,37292.2419727801,6.79678010940552,79.13,1.92565534892383,80.0951219512195,0.4,107.762382507324,5.555,84.1954289653543
Sweden,SWE,2004,100.0,1.68061695988586,8.1428194,4.38300602347958,4.17958419343711,42758.0048564929,6.6729998588562,83.89,0.373659828721824,80.4975609756098,0.5,100.143241882324,6.693,84.2670710494849
Sweden,SWE,2005,100.0,1.1603186332537,8.15987301,5.30592267942897,2.79313782840156,43378.4077394363,6.51516008377075,84.83,0.453170852576138,80.5463414634146,1.1,100.282669067383,7.81,84.3499984741211
Sweden,SWE,2006,100.0,1.24032116770527,8.0421772,5.21921287841886,4.67607488877992,46531.3762240485,6.37277984619141,87.76,1.36021468627693,80.7487804878049,0.4,100.304191589355,7.066,84.4553200620359
Sweden,SWE,2007,100.0,1.43883024091711,7.9882226,9.41612400200535,3.22486814096095,53568.3057787832,6.18673992156982,82.01,2.21216883436733,80.9,0.5,100.05542755127,6.161,84.5906875454778
Sweden,SWE,2008,100.0,1.259569565252,8.22603607,8.05196630424181,-0.923113250067971,55817.1759726485,6.38263988494873,90.0,3.43704910602875,81.1,0.7,100.137687683105,6.235,84.7517366727063
Sweden,SWE,2009,100.0,1.13933399215134,8.77742958,2.06323507354771,-4.25561384207619,46707.6425044751,6.78425979614258,91.0,-0.494460544378051,81.3512195121951,0.5,99.485237121582,8.351,84.9341031919813
Sweden,SWE,2010,100.0,1.36161648243538,8.32384682,0.126859666003955,5.75076477579255,52542.5759090299,6.56318998336792,90.0,1.15798802715626,81.4512195121951,0.6,99.1634674072266,8.61,85.1334228515625
Sweden,SWE,2011,100.0,1.41167566441203,10.50179005,1.22329216394859,3.16388567406926,60379.4814599322,6.40655994415283,92.7699860554046,2.9611507382214,81.8024390243903,0.7,97.7859420776367,7.804,85.3600748880524
Sweden,SWE,2012,100.0,1.252545647128,10.834198,0.777373680569339,-0.414397702454409,57749.5615420853,7.57456016540527,93.1799880065108,0.888377506923735,81.7048780487805,0.5,99.5537185668945,7.976,85.6250668883122
Sweden,SWE,2013,100.0,1.23062537056738,10.9872179,0.2546975094246,1.13766671801426,60843.9888799369,7.6465802192688,94.7836,-0.044292970148682,81.9560975609756,0.7,118.135437011719,8.052,85.9249771259894
Sweden,SWE,2014,100.0,1.25159385276156,11.07212639,-1.0454392642501,2.29577238758284,59583.4584491714,7.62924003601074,92.5236065037579,-0.179638494114635,82.2536585365854,0.5,118.02986907959,7.954,86.2563838747314
Sweden,SWE,2015,100.0,1.30311590626755,10.93069172,1.94926707461038,4.38824673608589,51188.1652120493,7.49442005157471,90.6101966398616,-0.0467847449832812,82.2048780487805,0.6,119.62419128418,7.432,86.6158654081858
Sweden,SWE,2016,100.0,1.2811871059035,10.95692444,3.01534061830454,2.13117914731151,51703.5088332851,7.63991022109985,89.6509476102355,0.984269244577992,82.3073170731707,0.4,121.448799133301,6.99,87.0
Sweden,SWE,2017,100.0,1.32101626320131,10.94730949,4.54156677126576,1.88282184966646,53210.2233318965,7.63849020004272,93.0062669652127,1.79449904665599,82.409756097561,0.3,122.896057128906,6.718,87.237373786911
Sweden,SWE,2018,100.0,1.25008450476649,11.09132671,-0.129928906336359,1.7702553546772,54018.4554391861,7.69825983047485,89.2469631588137,1.95353530127028,82.5585365853659,0.9,123.754661560059,6.365,87.4737430925296
Sweden,SWE,2019,100.0,1.25718377928626,10.93444347,2.9559286166832,2.60823012869524,51648.9892820514,7.66307020187378,94.4934434072202,1.78415097403835,83.109756097561,0.4,120.596801757812,6.833,87.7088420242759
Sweden,SWE,2020,100.0,1.19622450679304,11.42458725,3.36375559523307,-1.93379704032216,52568.5726980146,7.95333003997803,94.53943122,0.497367318853572,82.3560975609756,0.5,119.500106811523,8.291,87.9424046895699
Sweden,SWE,2021,100.0,1.15942751247748,11.23013592,9.17868162234424,5.2258643028773,60647.5416365347,7.60224008560181,94.6703163,2.16319736447143,83.0560975609756,0.6,117.347633361816,8.803,88.1741651958315
Sweden,SWE,2022,100.0,1.23876992958721,10.85505676,9.35228228785513,1.25543620445816,54836.8907235124,7.31909990310669,95.00970335,8.36929098869189,83.0585365853659,1.3,116.425392150879,7.417,88.4038576504809
Switzerland,CHE,2002,100.0,0.929053938229138,9.88000107,2.63053078099282,0.380410134195273,43094.2492848494,5.17882013320923,61.4,0.642711506543278,80.3853658536585,0.0,104.001480102539,2.924,73.4195324136588
Switzerland,CHE,2004,100.0,0.93271953434793,10.22576523,1.73644742922473,2.58692895529093,55349.6164595028,5.3142900466919,67.8,0.802908730955226,81.0878048780488,0.1,104.152870178223,4.316,73.4761317507392
Switzerland,CHE,2006,100.0,0.74902602666042,9.5802002,11.9904120847301,4.13432251467916,59910.293405504,4.84120988845825,75.7,1.05950928324805,81.490243902439,0.1,104.123817443848,3.995,73.5115823179813
Switzerland,CHE,2007,100.0,0.770668450694314,9.41693783,9.75729400131519,3.98319384807056,66082.1233977532,4.58396005630493,77.2,0.732350603122236,81.7414634146342,0.1,103.956550598145,3.641,73.5283795081459
Switzerland,CHE,2008,100.0,0.781886159727224,9.53167725,0.5204308601517,2.53159615417233,75147.5376709155,4.75724983215332,79.2,2.42604117060157,81.9926829268293,0.1,104.087661743164,3.35,73.5482927401305
Switzerland,CHE,2009,100.0,0.721425305061788,10.1415062,8.45520486310627,-1.93490944903913,72788.2049524379,4.92561006546021,81.3,-0.480481936423305,82.0439024390244,0.0,103.63484954834,4.109,73.5741230920283
Switzerland,CHE,2010,100.0,0.660915423473041,9.9907856,2.8968438323572,3.26063082122047,77956.1262043942,4.80210018157959,83.9,0.688238707219975,82.2463414634147,0.1,103.392906188965,4.808,73.6086716419323
Switzerland,CHE,2011,100.0,0.676018757141646,10.10393143,2.85527784754459,1.40766067483813,91910.3964565203,4.85663986206055,85.1930281804854,0.2313492076509,82.6951219512195,0.0,102.482177734375,4.409,73.65058748615
Switzerland,CHE,2012,100.0,0.633709414014706,10.33511066,5.72352684333341,1.12413575027705,87269.5594780124,4.89862012863159,85.2,-0.692552018105163,82.6975609756098,0.0,102.130638122559,4.491,73.7522629583622
Switzerland,CHE,2013,100.0,0.660494448808131,10.59444523,-3.46803774147053,1.83612392927999,88851.2374497983,4.91392993927002,86.34,-0.217323155115673,82.7975609756098,0.0,102.437759399414,4.747,74.1121384785551
Switzerland,CHE,2014,100.0,0.704200947707509,10.6751194,2.83378237216102,2.54342347675991,90511.6484558843,4.93057012557983,83.6172512621702,-0.0132025387515946,83.1975609756098,0.0,102.470817565918,4.826,74.7402679059582
Switzerland,CHE,2015,100.0,0.616778703156649,10.97983074,17.0946761521558,1.45450336491099,85265.06205193,4.99560022354126,87.4790555978675,-1.14390867228178,82.8975609756098,0.0,102.15592956543,4.801,75.6044960143169
Switzerland,CHE,2016,100.0,0.654422804507368,11.20248795,24.4555901017489,1.91159094214852,83432.4111596314,4.98164987564087,89.1346877351392,-0.434618664285815,83.6024390243903,0.0,101.902526855469,4.918,76.6726675773771
Switzerland,CHE,2017,100.0,0.63541491743859,11.37471581,20.7708262545671,1.42034612231261,83610.248611484,5.01765012741089,89.6861476710225,0.533787839825876,83.5512195121951,0.0,101.83332824707,4.797,77.9126273688843
Switzerland,CHE,2018,100.0,0.631437161415847,11.19891071,-21.8417322340093,3.32743256101493,87002.3382293532,4.9300799369812,91.80000305,0.936335464113572,83.7536585365854,0.0,101.837242126465,4.713,79.2922201625844
Switzerland,CHE,2019,100.0,0.642940291854216,11.42588997,3.03579308743079,1.11532187197474,85872.9702303454,5.01438999176025,93.1460869535177,0.362886179940674,83.9048780487805,0.0,101.593048095703,4.394,80.7792907322229
Switzerland,CHE,2020,100.0,0.696554620330853,11.98960876,-31.5520454460584,-2.2552579425106,87529.7016394892,5.27676010131836,94.34999847,-0.725874933313403,83.0,0.1,101.731712341309,4.817,82.3416838515457
Switzerland,CHE,2021,100.0,0.61398916783592,11.95855618,-14.366241892487,6.17622836050151,96582.8687080693,5.02535009384155,95.56937154,0.581814168489856,83.7512195121951,0.0,101.478240966797,5.013,84.2006477608879
Switzerland,CHE,2022,100.0,0.59797791296259,11.59911823,-1.44605128264693,3.53430286842426,97809.095567203,4.86427021026611,96.45279694,2.83502798644451,83.6048780487805,0.2,101.363067626953,4.122,84.9206266284521
Syrian Arab Republic,SYR,2003,92.6,24.6554759380094,5.13501024,0.732998623113997,0.590781711933914,1220.179077256,6.48086023330688,3.39797261356623,5.79682944905841,72.188,0.5,113.06861114502,10.279,53.1024010548332
Syrian Arab Republic,SYR,2006,99.5,21.4567815802916,3.79620314,1.95248771023816,5.04600280095076,1718.78469956591,5.27966022491455,7.832600117,10.0241105377571,73.04,0.0,116.517631530762,8.168,54.059770380523
Syrian Arab Republic,SYR,2009,91.1,22.7950178570023,3.57431221,4.74859831098406,5.91229460524147,2462.20127278738,5.13012981414795,17.3,2.92089711805367,73.496,0.0,115.827239990234,8.141,55.0293653833552
Syrian Arab Republic,SYR,2022,89.0,42.8517272820162,3.3840971,3.0165221032062,-0.20247264200475,1056.78264718197,4.62330484390259,55.2499968797194,3.03924881090924,72.79,18.0,72.1296768188477,6.762,72.6124992370605
Tajikistan,TJK,2003,100.0,24.1945646238501,4.70218658,2.03493399294115,10.9999990780572,233.58124845289,2.42078995704651,0.0645837771508553,16.3034912049491,65.874,56.0,97.4546966552734,3.85,26.5331204386766
Tajikistan,TJK,2004,98.5,19.222350137013,4.79911184,13.1022122444311,10.2999989410117,305.745158587502,2.77203011512756,0.0774799071356825,7.14196508692253,66.604,37.2,96.8863906860352,7.398,26.5327772632159
Tajikistan,TJK,2007,98.6,19.4347255630877,5.54050112,9.67777994325544,7.80000011872161,516.997210618914,3.41326999664307,7.19761951797855,13.1491247062982,67.405,24.2,96.8137130737305,2.317,26.5315339938424
Tajikistan,TJK,2009,99.0,18.5520032964103,5.85579777,2.993500899093,3.90000114826496,664.795655734657,4.0983099937439,10.07,6.44823481066697,68.248,15.7,99.2148590087891,11.498,26.529186594207
Tajikistan,TJK,2015,98.0,21.5905747207608,6.90735912,5.48892076080458,6.01930331771186,956.916310930656,4.96774005889893,18.97999954,5.7145594964971,69.665,13.3,91.2645874023438,6.762,26.478832244873
Tajikistan,TJK,2021,99.6,22.4490805460825,8.37504482,0.94025522151091,9.39999955037523,896.748053372182,4.38253082077599,36.70560074,3.03924881090924,69.594,9.1,100.368730862382,6.762,26.1991525151375
Tajikistan,TJK,2022,100.0,22.9348537040845,7.62917423,1.62432287476597,8.00000033846364,1052.17949484894,5.39829770599001,48.91429901,3.03924881090924,71.562,8.9,99.9668886016055,6.762,26.1957126615618
Tanzania,TZA,2007,15.9,23.245488236772,6.88427973,2.66011088834969,6.76853520293716,543.198303222656,4.0334300994873,1.6,7.02551436974771,59.26,61.9,108.751991271973,6.762,26.0720614791471
Tanzania,TZA,2011,14.2,24.9768644460885,5.0559845,3.54720849735785,7.67215543486064,775.392761230469,4.57789905920015,3.200000048,12.6909694699162,61.618,51.5,95.0884666333147,3.474,28.865726405543
Tanzania,TZA,2018,34.9,27.868599477377,4.32775831,1.70440979499363,5.50267599384966,1023.10626220703,3.69962000846863,15.49069977,3.49445848856181,65.488,51.3,94.9840282240997,6.762,32.8287423010834
Thailand,THA,2002,91.0,8.6921781801026,3.334723,2.48815301889834,6.14903605210036,2089.75183111554,3.86491990089417,7.53125033488567,0.697308976625449,71.775,4.7,96.070182800293,6.762,34.0732781018222
Thailand,THA,2004,92.2,9.29111013904814,3.13893151,3.38947495269123,6.28934214285795,2641.56268717857,4.03088998794556,10.6773033237281,2.75914926231082,72.1,3.1,97.9626998901367,1.512,36.785516284484
Thailand,THA,2006,99.1,9.40199346621521,3.09970832,4.0212567065949,4.96781089246107,3331.32043511773,4.05038022994995,17.1607147169285,4.63747436011764,73.341,2.2,98.4360427856445,1.22,39.4424037014582
